Frame;Time;HeadPosition_x;HeadPosition_y;HeadPosition_z;HeadRotation_x;HeadRotation_y;HeadRotation_z;HandDetectedR;HighConfidenceR;RHandPosition_x;RHandPosition_y;RHandPosition_z;RHandRotation_x;RHandRotation_y;RHandRotation_z;RHandVelocity_x;RHandVelocity_y;RHandVelocity_z;RWristTwist;HandDetectedL;HighConfidenceL;LHandPosition_x;LHandPosition_y;LHandPosition_z;LHandRotation_x;LHandRotation_y;LHandRotation_z;LHandVelocity_x;LHandVelocity_y;LHandVelocity_z;LWristTwist
157930;374,5848;15,0786;1,1627;-0,0306;2,1236;260,9753;0,5623;True;True;0,1176;0,6465;0,1806;25,4265;65,8679;349,9247;0,6957;0,4825;-0,6352;-161,4925;True;True;-0,4522;0,8819;0,1271;315,6499;82,1112;111,1641;-2,8297;2,6345;-0,7702;-137,5208;
157935;374,6099;15,0748;1,1641;-0,0435;1,6059;259,4456;359,6534;True;True;0,1352;0,6495;0,1556;20,5693;71,1041;357,6331;-0,8705;-0,7236;-2,3248;-168,8116;True;True;-0,5896;0,9197;0,0984;311,4754;71,4421;103,4834;-1,3505;3,1563;-4,4424;-135,5909;
157940;374,6349;15,0708;1,1638;-0,0637;1,7049;257,1414;358,2834;True;True;0,1345;0,6414;0,1425;20,9041;74,8028;2,4929;-0,1030;-0,9296;0,4355;-169,7340;True;True;-0,5960;0,9700;0,0619;307,0984;90,1043;79,6347;-1,2642;1,1337;-0,3511;-136,1611;
157945;374,6599;15,0681;1,1642;-0,0839;1,4575;255,1375;357,5102;True;True;0,1357;0,6147;0,1517;20,4050;77,8368;3,6700;-0,0388;-0,2649;0,5161;170,0614;True;True;-0,6133;1,0000;0,0559;308,9857;90,1658;75,6326;1,5703;1,5875;-0,2891;-130,9682;
157950;374,6849;15,0649;1,1640;-0,1097;0,4134;251,6238;357,0331;True;True;0,1329;0,6205;0,1621;23,6808;78,7231;356,3421;-0,0786;0,2437;0,2102;-170,9712;True;True;-0,6579;1,0273;0,1151;306,4055;109,2748;49,0102;4,5111;0,2003;1,8892;-127,9533;
157955;374,71;15,0684;1,1563;-0,1357;0,4132;244,6746;355,3340;True;True;0,1305;0,6207;0,1572;26,3765;77,7647;358,8619;-0,1545;0,0330;-0,2297;-173,0396;True;True;-0,6398;1,0538;0,3033;307,4344;116,9456;33,5153;1,6101;4,1308;14,6390;-112,2767;
157960;374,735;15,0652;1,1659;-0,1504;359,8633;241,1228;355,9116;True;True;0,1254;0,6404;0,1523;26,6109;77,4989;3,2720;-0,1273;0,5042;-0,2110;-177,9936;True;True;-0,5720;1,0027;0,3861;298,5890;93,2429;119,3603;9,4576;2,6295;0,9406;-153,8040;
157965;374,76;15,0603;1,1696;-0,1314;359,8247;241,9690;359,5353;True;True;0,1142;0,6521;0,1487;23,9993;82,9545;6,4401;-0,9318;0,5843;-0,0428;170,5593;True;True;-0,4465;1,0016;0,3708;311,9350;84,7180;163,3461;-2,3501;-3,2304;0,8156;154,1073;
157970;374,785;15,0492;1,1732;-0,0949;359,1712;247,6044;359,7752;True;True;0,1327;0,6378;0,1422;45,6730;88,7823;9,3255;1,6359;-0,7679;-0,4401;166,6823;True;True;-0,4345;0,9452;0,3687;305,6464;112,0956;136,9522;0,4736;-0,7009;-2,1564;167,1222;
157975;374,8101;15,0386;1,1757;-0,0639;358,6257;249,7645;0,9323;True;True;0,1537;0,6385;0,1435;37,3200;76,4374;1,3662;0,7038;0,2429;0,3127;170,8924;True;True;-0,3399;0,8681;0,2529;323,3569;110,2722;158,4790;0,6371;-3,0648;-0,0170;172,3202;
157980;374,8351;15,0312;1,1764;-0,0398;359,5601;250,9967;1,3787;True;True;0,1678;0,6372;0,1609;38,5423;73,6638;3,6667;0,1135;0,0033;0,1403;172,2085;True;True;-0,2787;0,8078;0,2065;331,8265;109,1307;170,2010;3,2865;-2,3738;-2,0785;168,4655;
157985;374,8601;15,0256;1,1756;-0,0210;0,5799;252,2793;1,1055;True;True;0,1675;0,6316;0,1622;39,9036;73,7580;0,3677;-0,1715;-0,1432;0,1769;170,7614;True;True;-0,2311;0,7447;0,1797;318,6500;113,3976;167,1325;3,5556;0,1782;-2,7156;176,9988;
157990;374,8851;15,0193;1,1748;-0,0042;1,1106;257,1573;1,1544;True;True;0,1636;0,6230;0,1598;38,0111;74,7878;1,5424;-0,0681;-0,6009;-0,1156;-167,0923;True;True;-0,1654;0,7134;0,1543;299,8142;92,8718;179,9650;1,3802;-1,7607;-1,2402;169,0747;
157995;374,9102;15,0174;1,1730;0,0039;2,2039;258,7632;0,9385;True;True;0,1601;0,6191;0,1563;38,3405;76,8227;359,7520;0,0210;0,1253;0,0379;-160,2011;True;True;-0,1137;0,6591;0,1394;298,4677;69,4835;191,0653;-1,1000;-3,0677;0,9954;152,6739;
158000;374,9352;15,0178;1,1719;0,0091;2,9904;259,8460;0,3405;True;True;0,1605;0,6219;0,1549;40,6477;79,0441;0,1707;-0,0900;0,0871;-0,0264;-160,5724;True;True;-0,1024;0,6368;0,1257;313,9946;71,7150;197,5370;0,1163;0,5319;-0,7306;149,4049;
158005;374,9602;15,0189;1,1699;0,0202;4,4523;268,7408;0,5046;True;True;0,1608;0,6251;0,1555;39,5342;80,0191;1,8725;-0,0053;0,4909;0,2023;-162,8263;True;True;-0,1157;0,6252;0,1191;341,9389;87,8725;199,5715;-0,7994;-0,9489;-0,3924;152,5893;
158010;374,9852;15,0220;1,1701;0,0299;3,9488;276,7430;0,1100;True;True;0,1610;0,6247;0,1547;39,6246;80,9786;3,1373;0,0362;-0,1270;-0,0432;-165,4426;True;True;-0,1280;0,6002;0,1163;344,3173;94,4374;199,7824;-0,2181;-0,4019;-0,0671;157,6804;
158015;375,0103;15,0253;1,1701;0,0336;3,7541;279,2804;359,3228;True;True;0,1669;0,6147;0,1448;40,9794;79,4353;357,4291;0,3879;-0,4091;-0,8706;-163,3945;True;True;-0,1134;0,6111;0,1264;357,2876;95,6634;194,4866;0,5264;0,6971;0,3812;157,4278;
158020;375,0353;15,0281;1,1685;0,0341;4,4599;280,2690;359,6602;True;True;0,1729;0,6144;0,1373;42,9337;81,6409;355,4085;0,0170;-0,1565;-0,3554;-161,2103;True;True;-0,1120;0,6207;0,1243;350,9403;90,7192;195,3802;-0,0189;0,1258;0,0079;154,1135;
158025;375,0603;15,0296;1,1673;0,0299;4,7376;277,4707;359,9924;True;True;0,1716;0,6117;0,1355;39,9609;81,8618;356,1317;-0,0275;0,0465;0,0684;-158,4872;True;True;-0,1144;0,6212;0,1235;349,5929;90,3445;195,3100;-0,2729;-0,1724;-0,0771;153,2834;
158030;375,0853;15,0305;1,1674;0,0199;4,3950;270,6283;359,8051;True;True;0,1694;0,6120;0,1379;39,4447;81,3215;356,5525;-0,1024;0,0740;0,0613;-159,4708;True;True;-0,1160;0,6203;0,1228;348,4605;91,6114;193,6690;-0,1506;-0,0979;0,0199;155,8976;
158035;375,1104;15,0312;1,1672;0,0126;4,1704;265,6051;359,5590;True;True;0,1669;0,6189;0,1423;37,6338;83,9289;0,9264;-0,0290;-0,0099;0,2882;-158,3665;True;True;-0,1182;0,6115;0,1211;345,6811;91,4251;192,5494;-0,1270;-0,7085;-0,0781;158,3476;
158040;375,1354;15,0317;1,1660;0,0103;4,8954;265,1193;359,8198;True;True;0,1674;0,6162;0,1439;36,7411;80,5014;356,7173;-0,0107;-0,1240;0,0319;-158,0042;True;True;-0,1186;0,6061;0,1202;346,5947;92,0234;190,2850;0,0170;0,0604;0,0429;160,3111;
158045;375,1604;15,0321;1,1655;0,0108;4,9226;265,5609;359,7390;True;True;0,1679;0,6147;0,1437;36,3591;79,5739;355,6269;-0,0301;-0,0503;0,0595;-157,5390;True;True;-0,1192;0,6082;0,1210;345,2177;91,5600;190,6616;-0,1645;0,0717;0,1029;159,6230;
158050;375,1854;15,0329;1,1659;0,0088;4,6114;263,5429;359,5830;True;True;0,1662;0,6129;0,1441;34,0935;79,9951;354,2432;-0,0723;0,0164;0,0777;-156,3769;True;True;-0,1285;0,6098;0,1267;336,8609;89,0645;189,1695;-0,8608;0,0824;0,6641;160,3918;
158055;375,2104;15,0338;1,1682;0,0089;3,5613;260,7083;359,4448;True;True;0,1676;0,6133;0,1450;34,9891;78,9482;354,0155;0,1747;-0,0299;0,0864;-158,0180;True;True;-0,1728;0,7011;0,1555;320,3922;82,1285;175,6205;-1,8750;5,8329;2,0086;-153,5831;
158060;375,2355;15,0349;1,1697;0,0204;3,1681;256,0295;359,3880;True;True;0,1678;0,6180;0,1448;36,3932;79,3624;354,9451;-0,1896;0,2383;0,1569;-158,8219;True;True;-0,2182;0,9056;0,2064;330,6695;84,9307;140,6152;-2,4349;3,6668;0,5559;-139,6525;
158065;375,2605;15,0319;1,1727;0,0386;2,1819;254,1267;359,8104;True;True;0,1658;0,6258;0,1466;38,0386;79,7438;357,6078;0,0236;0,1784;0,2636;-160,8819;True;True;-0,2052;1,0805;0,1973;345,0788;96,2431;102,4844;0,8769;6,4160;-1,0340;-136,8263;
158070;375,2855;15,0262;1,1758;0,0628;0,0669;251,9144;359,0031;True;True;0,1700;0,6239;0,1465;37,1850;79,1648;358,0019;0,2469;-0,1037;0,0412;-160,8980;True;True;-0,1886;1,1397;0,2048;0,9398;89,7717;83,9256;1,4039;0,9685;0,0565;-135,2990;
158075;375,3105;15,0201;1,1886;0,0755;357,4456;251,5027;358,0381;True;True;0,1744;0,6200;0,1404;39,5668;77,0783;356,1025;0,3042;-0,7369;-0,5239;159,8716;True;True;-0,1712;1,3030;0,1668;9,1699;93,6100;73,5230;-9,6920;18,3336;0,7546;-136,0656;
158080;375,3356;15,0227;1,1956;0,0825;355,8150;250,1735;356,0196;True;True;0,1765;0,6200;0,1423;37,3506;74,8006;354,0211;-0,0196;0,1439;0,0316;-165,7561;True;True;-0,1706;1,4769;0,2292;6,9685;84,6615;64,6708;0,4512;3,8002;6,8472;-136,9671;
158085;375,3606;15,0323;1,1988;0,0832;354,4455;248,6627;355,0826;True;True;0,1735;0,6250;0,1465;37,0768;75,9560;355,6584;0,0251;0,1838;0,0512;173,0724;True;True;-0,2502;1,3993;0,3632;1,1660;65,2702;113,0289;4,0610;-5,1116;-8,5416;-168,2743;
158090;375,3856;15,0370;1,1955;0,0818;352,4970;249,0588;358,9484;True;True;0,1715;0,6213;0,1424;38,2177;76,8242;356,0403;-0,0456;-0,1758;-0,4751;171,4532;True;True;-0,2364;1,2238;0,4602;9,8340;52,2846;134,6512;-4,0772;-8,1504;1,5614;144,7215;
158095;375,4106;15,0380;1,1913;0,0811;355,9146;252,8527;354,9034;True;True;0,1800;0,6446;0,1105;37,5495;80,5633;355,1705;0,9412;3,0649;-0,9455;171,5289;True;True;-0,2835;1,1122;0,3901;358,6153;73,3962;143,9213;2,3312;-9,3601;-3,3365;162,8435;
158100;375,4357;15,0320;1,1812;0,0713;358,2377;258,2397;354,7084;True;True;0,1791;0,6542;0,1207;47,7695;94,4175;5,1425;0,8407;-1,7047;1,4156;161,1499;True;True;-0,2387;0,9483;0,3076;4,0803;94,2469;165,0166;4,0464;-3,2513;-5,0195;170,1100;
158105;375,4607;15,0243;1,1769;0,0550;359,4006;260,6698;354,7055;True;True;0,1664;0,6219;0,1381;31,4496;78,7592;357,0005;-0,1345;-1,3173;0,2624;159,4189;True;True;-0,2136;0,7748;0,2148;355,6432;108,4431;178,4649;-0,1551;-9,7833;-2,8318;166,6987;
158110;375,4857;15,0182;1,1782;0,0350;359,2407;263,4296;355,4357;True;True;0,1652;0,6216;0,1402;33,6973;79,8629;355,5404;-0,1359;0,2473;0,1721;-159,6598;True;True;-0,1763;0,6386;0,1704;336,7557;102,8576;188,5125;0,8310;-3,2265;-1,2022;170,0180;
158115;375,5107;15,0156;1,1774;0,0230;359,5850;265,2561;356,7201;True;True;0,1652;0,6239;0,1407;34,7722;82,6089;357,6201;0,0134;-0,0610;0,0057;-159,7899;True;True;-0,1529;0,5596;0,1440;315,8475;77,9746;202,6477;2,3072;-5,3694;-1,5911;164,1741;
158120;375,5358;15,0140;1,1754;0,0177;0,9644;269,4348;356,6661;True;True;0,1677;0,6217;0,1401;34,0764;83,4142;359,1150;-0,0208;-0,0002;0,0649;-160,5609;True;True;-0,1304;0,6010;0,1313;320,3885;77,5411;202,4540;-0,1187;-0,0693;0,1494;155,6203;
158125;375,5608;15,0136;1,1723;0,0201;2,8679;275,2303;357,6418;True;True;0,1686;0,6189;0,1383;31,2274;81,3800;357,7010;0,0584;-0,1288;-0,1327;-163,6927;True;True;-0,1251;0,5889;0,1367;326,6277;86,8951;195,5310;-0,1945;0,2103;0,4352;156,6438;
158130;375,5858;15,0150;1,1700;0,0217;4,2287;279,0311;357,7416;True;True;0,1709;0,6205;0,1345;31,0060;79,8841;357,2303;-0,0374;0,0049;-0,0508;-165,7615;True;True;-0,1211;0,5963;0,1395;346,1456;94,6388;190,6914;0,4252;0,7747;0,2493;-156,6848;
158135;375,6108;15,0177;1,1707;0,0219;3,1418;279,4457;357,6933;True;True;0,1722;0,6182;0,1313;30,8471;81,2609;357,6993;0,1499;-0,2049;-0,1930;-167,5107;True;True;-0,1193;0,6151;0,1461;348,0250;91,2938;195,6566;-0,1848;-0,0180;0,0253;153,8674;
158140;375,6359;15,0214;1,1704;0,0198;3,0092;278,2841;357,8166;True;True;0,1716;0,6190;0,1307;31,0213;80,9934;356,8611;-0,0223;-0,0054;-0,0321;-167,5864;True;True;-0,1208;0,6145;0,1423;347,1012;90,8711;194,9307;-0,0216;0,0451;-0,0774;153,1245;
158145;375,6609;15,0235;1,1705;0,0170;2,9047;276,1752;358,0066;True;True;0,1710;0,6207;0,1319;31,0281;80,8884;357,0798;0,0208;-0,0883;0,0311;-167,3918;True;True;-0,1231;0,6124;0,1398;346,5380;92,4294;192,1606;-0,0098;-0,0301;-0,0038;153,9665;
158150;375,6859;15,0249;1,1696;0,0131;3,5268;272,9909;358,0880;True;True;0,1724;0,6227;0,1333;29,4199;79,8034;358,2896;0,0359;0,0814;0,1019;-167,1920;True;True;-0,1224;0,6147;0,1396;346,9379;91,7390;193,3903;-0,0482;0,1551;-0,0142;154,3884;
158155;375,7109;15,0264;1,1689;0,0105;4,1614;270,7837;358,4467;True;True;0,1737;0,6244;0,1333;31,0310;79,5000;358,9776;0,0199;0,0627;-0,0242;-167,3452;True;True;-0,1235;0,6147;0,1406;342,6994;89,7719;194,2771;0,0724;0,0098;-0,0094;155,2153;
158160;375,736;15,0286;1,1686;0,0077;4,1020;268,0501;358,5443;True;True;0,1710;0,6237;0,1338;32,2575;79,8923;357,6013;-0,0928;-0,0597;-0,0046;-166,2529;True;True;-0,1257;0,6124;0,1396;341,9437;89,8485;194,0946;-0,0212;-0,0965;0,0366;155,0846;
158165;375,761;15,0302;1,1680;0,0073;4,4854;267,4156;358,7634;True;True;0,1712;0,6232;0,1345;31,7483;79,0386;356,4017;-0,0252;-0,0807;0,1390;-164,7115;True;True;-0,1235;0,6111;0,1382;343,5682;90,3239;193,4021;0,3072;0,0334;-0,1282;155,6319;
158170;375,786;15,0314;1,1674;0,0075;4,5091;267,0696;358,7451;True;True;0,1710;0,6226;0,1355;31,5148;79,0590;356,4756;0,0269;-0,0602;0,0129;-164,4759;True;True;-0,1240;0,6091;0,1379;343,6351;90,6040;192,1766;-0,0195;-0,0004;0,0052;155,8185;
158175;375,811;15,0325;1,1669;0,0079;4,5441;267,3332;358,7593;True;True;0,1713;0,6222;0,1358;31,1530;79,5606;356,6584;-0,0342;-0,0779;0,0651;-164,2875;True;True;-0,1257;0,6062;0,1375;343,4341;90,7642;190,8660;-0,1784;0,0418;0,0205;156,0543;
158180;375,8361;15,0347;1,1663;0,0091;4,7448;268,5225;358,7506;True;True;0,1704;0,6224;0,1355;30,2037;79,8056;356,3077;-0,0767;0,0766;-0,0419;-163,8461;True;True;-0,1263;0,6083;0,1375;341,5227;90,3538;191,5588;0,0294;0,1085;0,0015;156,5200;
158185;375,8611;15,0364;1,1657;0,0100;4,5647;268,7879;358,9168;True;True;0,1698;0,6231;0,1355;30,3302;80,0481;356,4886;0,0051;-0,0083;-0,0202;-163,8495;True;True;-0,1250;0,6081;0,1381;341,8968;90,2900;191,4181;-0,0048;-0,0341;-0,0158;156,1093;
158190;375,8861;15,0385;1,1657;0,0107;4,1699;269,3466;358,9539;True;True;0,1701;0,6232;0,1350;28,7803;79,4162;356,5590;-0,0098;-0,0015;0,0102;-164,0383;True;True;-0,1269;0,6071;0,1377;341,7123;90,5497;190,9323;-0,1091;-0,0918;0,0235;156,3807;
158195;375,9111;15,0415;1,1649;0,0104;4,2260;268,9244;359,1648;True;True;0,1698;0,6226;0,1341;28,6752;78,6421;354,6411;-0,0484;-0,0159;-0,0476;-163,6901;True;True;-0,1263;0,6079;0,1368;341,6477;90,2439;190,7296;0,0931;0,1020;-0,0205;156,4697;
158200;375,9362;15,0438;1,1647;0,0103;4,1954;268,6124;359,1177;True;True;0,1687;0,6229;0,1336;29,9257;79,5284;355,0271;0,0974;-0,0340;0,0087;-162,8737;True;True;-0,1272;0,6090;0,1355;341,0779;90,3321;189,9932;-0,0414;0,1249;0,0178;156,3825;
158205;375,9612;15,0460;1,1648;0,0102;3,8960;268,4823;359,1660;True;True;0,1687;0,6223;0,1339;30,3845;79,4483;355,0178;0,0138;-0,0078;-0,0032;-163,2711;True;True;-0,1276;0,6103;0,1346;340,8929;90,2339;190,4483;0,0042;-0,0147;0,0090;156,7209;
158210;375,9862;15,0468;1,1647;0,0106;4,0341;268,8587;359,2029;True;True;0,1706;0,6220;0,1335;30,9852;79,3665;355,6972;-0,0057;-0,0242;0,0777;-163,4216;True;True;-0,1277;0,6083;0,1348;340,9629;90,3182;190,3022;-0,0171;0,0043;-0,0022;156,6971;
158215;376,0112;15,0461;1,1650;0,0122;3,8691;269,2293;358,7571;True;True;0,1780;0,6234;0,1448;34,1220;79,7602;354,7718;0,8402;0,2307;1,4181;-163,5547;True;True;-0,1273;0,6108;0,1347;341,3500;90,3164;190,2249;0,0638;0,1350;0,0176;156,5017;
158220;376,0363;15,0448;1,1660;0,0153;3,7066;269,7953;358,7281;True;True;0,2384;0,6442;0,1650;49,5780;83,4766;337,4390;3,0649;0,4917;1,4261;-160,2149;True;True;-0,1275;0,6111;0,1347;341,8003;90,3550;190,4198;0,0035;-0,0007;-0,0120;156,4372;
158225;376,0613;15,0439;1,1672;0,0217;3,2133;270,8498;358,5647;True;True;0,3186;0,7401;0,1770;49,9901;90,4863;324,2236;2,0833;4,7385;-1,3271;-147,2506;True;True;-0,1272;0,6113;0,1350;341,3150;90,0995;190,8111;-0,0065;0,0112;0,0051;159,5477;
158230;376,0863;15,0440;1,1687;0,0327;2,5908;271,8401;358,6928;True;True;0,4087;0,8217;0,1926;49,5244;81,3432;291,0263;6,2352;4,3578;1,2232;-146,3179;True;True;-0,1285;0,6115;0,1372;340,9073;89,1751;191,5935;-0,1971;-0,0366;0,2525;160,3725;
158235;376,1113;15,0447;1,1715;0,0497;1,9675;272,7615;359,0868;True;True;0,4566;0,9157;0,1382;39,7434;94,9324;283,9739;2,6304;0,6907;1,2284;-144,0317;True;True;-0,1535;0,6204;0,1519;334,5966;85,3826;191,0583;-1,2939;0,2615;0,5881;162,0410;
158240;376,1364;15,0438;1,1724;0,0650;1,6355;272,8904;0,7431;True;True;0,4899;0,9953;0,0997;25,3683;85,8004;258,9895;-4,5457;9,9757;-4,1694;-141,8064;True;True;-0,1647;0,6234;0,1608;335,4891;82,1963;193,0593;-0,0053;0,3469;0,3999;164,4129;
158245;376,1614;15,0416;1,1723;0,0855;2,1604;273,4989;0,7001;True;True;0,4881;1,0177;0,0910;12,6875;85,9741;247,6615;0,5772;-0,0128;0,0967;-140,5116;True;True;-0,1633;0,6251;0,1618;332,6296;74,8876;199,1493;0,1319;-0,0135;-0,0487;163,2246;
158250;376,1864;15,0408;1,1735;0,1079;2,0813;277,2194;1,6405;True;True;0,4946;1,0563;0,1198;17,7035;83,4362;239,9883;-0,1333;2,3866;3,7004;-139,0901;True;True;-0,1511;0,6210;0,1497;330,2362;73,7368;199,4605;0,3768;-0,2547;-0,6969;162,2082;
158255;376,2114;15,0424;1,1735;0,1405;0,3179;283,3397;2,4365;True;True;0,5408;1,1617;0,2853;17,9968;58,8338;221,2384;-0,3269;6,3149;7,8828;-131,1999;True;True;-0,1521;0,6239;0,1452;330,1880;75,0640;197,9343;0,0237;0,1600;-0,0400;167,1231;
158260;376,2365;15,0456;1,1781;0,1680;357,9218;291,6979;3,9035;True;True;0,4928;1,1890;0,5503;33,1288;63,0996;263,2372;0,2200;0,1398;10,0419;-130,2887;True;True;-0,1450;0,6260;0,1422;332,5351;78,0232;191,7973;0,3962;0,9937;-0,1423;163,4799;
158265;376,2615;15,0480;1,1845;0,1635;355,4044;294,6472;359,3399;True;True;0,4470;1,1774;0,4852;51,8841;56,0882;290,6138;2,0287;-1,8140;-0,7082;-163,5178;True;True;-0,1304;0,6200;0,1194;333,8344;75,7259;192,8165;0,8295;-0,1235;-0,3267;163,4149;
158270;376,2865;15,0507;1,1825;0,1449;355,2373;295,6634;359,8607;True;True;0,4854;1,1083;0,4281;32,3464;58,9775;288,1190;-2,0544;-5,9769;-3,2603;-165,2713;True;True;-0,1429;0,6370;0,0925;332,0875;78,3468;190,5759;-2,5496;0,7095;-2,3113;161,5708;
158275;376,3115;15,0505;1,1816;0,1183;357,3870;292,6019;356,3734;True;True;0,4039;0,9806;0,3365;10,0232;54,4908;287,6548;-2,4773;-3,5772;-2,6561;-158,2302;True;True;-0,1525;0,6490;0,1162;325,2139;74,5846;192,9943;0,0679;0,5753;1,1939;162,7832;
